FECHA,IPC,AC,ALFAA,ALPEKA,ALSEA,AMXL,ASURB,BBAJIOO,BIMBOA,BOLSAA,BSMXB,CEMEXCPO,CUERVO,ELEKTRA,FEMSAUBD,GAPB,GCARSOA1,GCC,GENTERA,GFINBURO,GFNORTEO,GMEXICOB,GRUMAB,IENOVA,KIMBERA,KOFUBL,LABB,LIVEPOLC,MEGACPO,OMAB,ORBIA,PE&OLES,PINFRA,RA,TLEVICPO,WALMEX
27/07/2018,49643.94141,116.085014,24.698408,30.947376,65.470001,15.50453,341.96991,42.257656,38.691193,NULL,29.029573,13.578286,25.57634,678.871338,180.371277,162.176361,73.046341,120.06414,19.282219,29.835133,123.109123,52.088993,225.457443,91.556503,32.034992,NULL,15.45,130.594803,87.028053,107.989082,61.148159,297.434021,184.480698,110.072372,73.890884,52.815655
30/07/2018,49705.28125,117.096855,25.116854,31.02693,64.220001,15.572875,334.214142,41.91293,39.324505,NULL,29.029573,13.656266,25.537067,708.253723,178.629745,157.739639,75.35936,119.837334,19.044168,29.777258,123.156532,52.33223,231.660156,91.915314,32.034992,NULL,15.3,136.964081,87.417572,106.916191,62.439342,291.804443,188.235275,110.043396,73.692833,52.796165
31/07/2018,49698.01172,118.099152,25.2663,31.365044,64.290001,15.592402,328.868347,42.1619,39.245338,NULL,29.029573,13.539296,25.497795,681.381836,179.898987,153.818176,75.967026,119.344299,19.177477,29.613276,123.24189,52.791679,230.561081,90.759148,31.693111,NULL,14.87,136.578979,87.339668,105.768661,62.872955,297.490509,188.264526,109.434998,73.465088,53.039776
01/08/2018,49449.44141,115.913193,24.718332,31.106487,64.540001,15.426422,336.673767,42.257656,38.077679,NULL,29.029573,13.549044,25.281796,678.911011,178.462479,159.15448,74.986931,125.556557,19.348875,29.902655,122.208221,51.530449,224.740646,89.802315,31.656151,NULL,14.11,133.735001,86.619057,106.300446,62.901859,302.253967,190.848831,111.52095,73.356163,53.380833
02/08/2018,49056.03906,116.323654,24.230143,31.345154,64.010002,15.328785,333.619049,42.056564,37.859978,NULL,29.029573,13.432074,25.134523,689.389832,178.3936,159.320419,72.781715,122.282799,19.386965,29.854425,120.586624,50.593529,220.908173,90.01162,31.147955,NULL,13.76,134.929871,85.557625,105.171577,62.8055,300.879486,189.298248,108.98111,72.395638,53.078758
03/08/2018,49302.57031,120.380569,24.867777,31.166153,65.5,15.348313,335.890259,42.54493,38.770359,NULL,29.180967,13.529549,25.586159,699.561035,178.954437,158.508209,73.506989,122.292656,19.406006,29.642212,119.126236,51.854763,221.892563,93.529953,31.609953,NULL,14.68,136.045731,84.661736,107.466637,63.518539,304.428558,191.160904,110.265518,73.257141,52.230976
06/08/2018,49320.21094,118.939171,24.688444,31.653435,66.370003,15.348313,341.295502,43.387592,38.849522,NULL,29.389132,13.578286,25.311251,695.194946,178.570724,155.800751,71.507591,124.235222,19.310787,29.044159,120.482315,51.737644,225.285431,93.709366,31.240355,NULL,15.03,135.235992,84.223518,107.140099,63.894329,297.405762,189.561554,108.198883,73.336357,52.64999
07/08/2018,49963.87109,120.466476,24.827927,31.285488,66.349998,15.787673,343.090637,44.048317,39.908337,NULL,30.060936,13.422326,25.389795,703.38147,182.506378,155.704681,74.506676,124.284523,19.05369,29.67115,126.105766,51.692604,227.837219,91.765808,31.517553,NULL,15.35,135.137238,82.762833,109.229912,65.098801,304.965179,193.637939,110.072372,73.138313,51.958126
08/08/2018,49894.55859,119.282822,24.489183,30.847929,66.43,15.885309,340.759918,44.067467,39.552101,NULL,30.023088,13.44182,25.232706,744.324402,183.647705,154.717773,72.477882,122.775833,19.234612,29.81584,127.404953,51.152073,222.542465,90.480072,31.794756,NULL,15.16,135.334732,83.65873,108.931366,63.740162,298.092987,190.156433,110.062714,73.177917,51.285755
09/08/2018,49244.39844,117.889145,24.419441,30.619205,65.669998,15.56311,342.326965,43.780197,39.156281,NULL,29.720303,12.944697,25.399614,758.782288,182.78186,156.158829,70.360893,123.234123,19.301264,29.661505,124.863487,51.18811,217.285934,88.785698,31.813236,NULL,15.11,135.364365,83.736626,110.601349,62.660969,294.647491,188.781387,110.091682,70.454788,50.457458
10/08/2018,48383.58984,116.046829,24.130512,30.89765,64.260002,15.289732,338.379639,43.119473,38.394329,NULL,28.906565,12.944697,25.389795,777.219482,178.177139,154.831284,67.087379,121.706841,18.948948,29.169558,119.363312,49.989937,217.142578,86.144447,30.824556,NULL,15.14,131.157684,83.239998,110.256157,61.649216,290.392365,189.054443,109.647453,70.21714,49.629173
13/08/2018,48767.01953,117.784142,24.220179,30.49987,64.650002,15.406895,341.553375,43.559956,38.750568,NULL,28.982264,12.847223,25.330885,779.829285,179.712051,156.001617,68.880951,124.21595,19.015602,29.362478,120.984917,50.368305,218.968018,89.882057,31.221872,NULL,15.65,133.537506,82.996544,112.784454,62.082825,289.761597,189.542053,110.400711,69.821045,50.720562
14/08/2018,49096.12891,116.858208,24.379589,30.450148,65.050003,15.524056,352.522614,43.445045,39.067223,NULL,28.811947,13.081162,25.213068,787.678467,178.600235,156.324768,70.507896,124.295288,18.996559,29.719379,122.891006,50.44038,224.731079,89.094658,31.268076,NULL,15.67,135.561874,82.743355,112.159378,62.420067,297.292786,194.554642,109.9758,69.722023,51.383198
15/08/2018,48556.69141,115.960922,24.269995,30.022533,65,15.33855,343.477448,43.176926,38.226109,NULL,28.556471,12.788737,25.213068,790.347778,178.924927,156.088943,68.087074,122.787834,18.787071,29.381769,121.572861,48.728703,224.243652,87.151108,30.519636,NULL,16,133.05365,82.149338,110.489395,61.707035,290.034637,193.218597,110.120659,69.355637,51.071369
16/08/2018,48059.05859,116.810493,23.861511,29.535252,65.099998,15.211623,336.683685,42.353413,38.552658,NULL,28.064445,12.27212,25.232706,793.940002,179.092194,156.429565,66.959961,121.865509,18.729939,28.311062,118.66156,46.836853,222.848297,85.197586,30.482679,NULL,16.18,129.755463,82.266197,106.570999,61.870838,285.346466,190.829315,109.51226,69.454659,51.909405
17/08/2018,48264.62891,119.196915,24.06077,28.431408,66,15.348313,324.256531,43.157776,38.691193,NULL,27.960361,12.42808,25.625433,859.611328,179.229919,154.4664,68.508522,120.873772,18.625196,28.909115,119.372787,47.332336,226.518311,85.314278,30.658239,NULL,16.43,129.419708,82.723877,105.628723,61.196339,282.72937,192.711487,110.777344,68.058441,51.948383
20/08/2018,48785.48047,118.251884,24.210217,29.386084,67.199997,15.602165,332.131348,42.430019,39.522411,NULL,28.537548,12.447575,25.52725,880.052979,181.483093,156.135117,68.675125,121.726669,18.596632,29.053806,121.857353,48.47646,227.302002,86.282623,30.796839,NULL,16.639999,132.392044,83.726891,104.91967,60.76273,291.041931,195.139771,112.554268,69.038765,51.412426
21/08/2018,49344.05078,117.975052,24.638628,29.654585,67.5,16.021999,332.904968,43.100319,39.878647,NULL,28.64163,12.85697,26.037796,892.953003,181.355194,156.260025,70.997955,121.141541,18.768028,29.458939,125.233322,49.04343,225.094284,87.690216,30.769114,NULL,17.42,134.979248,84.720161,105.852631,61.00362,294.308563,193.052811,112.206604,68.959541,52.036083
22/08/2018,49880.33984,117.230499,25.216484,29.714251,67.580002,16.031763,345.193237,43.272682,40.076557,NULL,28.821407,13.051921,26.16543,923.228516,181.374863,161.756927,73.359978,120.199379,18.644241,29.999115,127.291145,50.076786,229.309052,87.770081,30.916956,NULL,17.49,135.364365,84.116402,107.643883,60.579655,303.628387,196.963409,111.656151,68.811005,53.28339
23/08/2018,49749.55859,117.879601,24.798037,28.91869,68.019997,15.64122,345.738739,43.243958,39.839066,NULL,28.310457,12.964193,26.420704,940.008484,180.971451,162.560028,72.977737,120.467155,18.758505,29.98947,128.410156,49.720146,229.270828,86.711891,31.406673,NULL,17.01,134.623749,85.012299,107.63456,61.678131,302.536377,198.884583,112.419067,68.850616,53.55624
24/08/2018,49633.76953,117.278221,24.459293,28.789412,67.620003,15.748618,346.94873,42.678989,39.819279,NULL,28.471312,12.934951,26.224339,943.521301,180.83371,167.387665,71.850632,122.351471,18.729939,29.864069,125.489372,50.296265,228.945862,87.849945,31.545273,NULL,16.65,135.472992,84.905182,109.145943,62.150276,305.991333,200.064575,112.042427,68.662476,52.698723
27/08/2018,50416.26953,118.356888,24.817965,29.057913,68.779999,15.934127,350.757202,43.406746,40.2052,NULL,29.256662,13.480811,26.214523,954.754333,182.998337,170.983841,71.987846,122.282051,18.130049,29.950884,127.708405,51.66798,229.34729,89.746704,31.674635,NULL,16.719999,138.277435,85.606316,113.017693,62.150276,310.754761,199.147888,114.060783,69.454659,53.653687
28/08/2018,50023.98047,115.770004,24.977371,28.073404,69.029999,15.982945,353.643341,42.726868,39.482834,NULL,28.944416,13.217628,26.509068,913.364868,182.01442,173.794754,70.703918,122.817589,18.225269,29.449293,126.342842,51.00956,228.554031,89.976311,31.693111,NULL,16.65,134.100388,84.992821,115.909836,61.25415,304.456818,198.055634,114.437408,68.474335,53.311443
29/08/2018,50187.48047,115.645912,25.106892,27.824793,69.470001,16.158688,355.448395,43.33971,40.234886,NULL,29.162043,13.432074,26.489431,869.147461,182.01442,180.320602,71.017548,122.569649,18.87277,29.844778,124.142776,51.384495,229.289948,88.838257,32.071949,NULL,16.190001,136.697464,87.125435,118.111603,61.071075,306.198425,201.059296,114.900955,69.217003,53.125656
30/08/2018,49653.14063,114.41452,24.947485,27.516512,67.519997,15.836491,355.607056,42.678989,39.077118,NULL,28.433464,13.334599,26.430521,852.536072,182.653946,180.411621,70.566711,122.4804,18.682329,29.632565,123.27034,51.00956,229.366425,88.818291,31.397436,NULL,16.34,134.021378,87.349403,117.719757,61.716667,306.574951,200.542435,113.684151,67.187035,51.80558
31/08/2018,49547.67969,112.219009,25.037149,28.033627,68.059998,15.670509,354.982269,42.611958,39.3344,NULL,28.613243,13.188386,26.558157,890.898865,180.056412,179.519669,69.292587,123.839088,18.444279,29.285311,124.09536,51.229034,231.335205,88.688507,31.009356,NULL,16.540001,132.826538,87.514954,117.570488,62.333355,305.708862,197.421753,113.288208,68.266388,51.717575
03/09/2018,49488.48047,114.109055,25.096928,28.083349,67.370003,15.719328,354.119385,42.439594,39.364082,NULL,28.774099,13.051921,26.636703,908.383423,180.213852,177.499115,69.272987,123.462219,18.368101,29.40106,122.454796,50.598045,229.882477,89.716759,31.240355,NULL,16.610001,132.638916,87.641541,119.07254,61.572136,301.726776,200.279114,111.965179,68.900131,51.404667
04/09/2018,48884.17188,114.128143,24.279957,27.854626,66.660004,15.416657,352.363922,42.1619,38.968269,NULL,28.906565,13.071415,26.999975,866.279602,179.692383,175.369339,67.861641,125.961418,18.082438,28.233894,119.695221,49.857315,228.009262,86.033051,31.286554,NULL,16.41,131.157684,87.797356,114.659683,61.369785,298.667267,196.202744,113.82901,67.256348,51.834911
05/09/2018,48595.37109,111.722633,24.588812,27.924236,65.910004,14.938243,348.55542,42.114021,38.334961,NULL,28.310457,12.798485,27.157066,856.078674,179.062668,176.689087,66.656136,125.683731,17.663465,28.233894,123.507416,49.345211,227.684311,86.612061,30.390274,NULL,16.309999,129.913452,87.446785,115.657944,62.150276,299.335632,198.153168,113.095062,66.474068,51.434002
06/09/2018,48711.85156,112.944489,25.186598,27.834736,65.900002,15.143278,357.759277,42.525776,38.008408,NULL,28.27261,12.74,27.500704,845.21283,179.554626,177.426315,67.204987,124.176277,17.27306,28.349646,123.194473,49.38179,227.875443,86.033051,30.381039,NULL,16.43,130.318314,88.225822,116.357658,61.832291,304.852203,194.944717,112.023117,66.186897,51.51223
07/09/2018,48971.14063,113.326309,24.937521,28.50102,67.32,15.33855,360.744568,42.583233,38.404228,NULL,27.903589,12.837475,27.667612,814.639648,181.443741,178.336472,67.508812,124.453964,17.244495,28.233894,123.336708,49.582973,228.534897,86.422386,30.186995,NULL,16.59,130.772568,87.466263,117.197311,61.678131,304.456818,197.353485,113.877296,68.147552,51.091759
10/09/2018,48848.73828,114.557701,24.867777,28.093294,67.199997,15.33855,359.356049,42.985413,38.433914,NULL,27.373714,12.77899,27.618521,844.379272,179.475906,177.053146,69.439598,125.386208,18.253836,28.339998,121.70562,49.32692,228.630478,88.299171,30.196239,NULL,16.969999,132.322922,88.391365,115.695267,61.408321,299.203827,197.860596,112.351456,67.068207,51.59045
11/09/2018,48895.80078,116.046829,24.668516,28.192739,66.050003,15.231151,363.660431,43.100319,38.31517,NULL,27.506184,12.77899,27.73634,854.252808,179.721893,178.263641,68.175285,124.166359,17.939606,28.24354,124.09536,48.320995,226.069122,88.179382,29.641842,NULL,17.02,132.530304,88.654289,119.921516,61.360149,292.642303,196.007706,111.665802,67.454399,52.079372
12/09/2018,49254.98047,113.822685,24.977371,28.252407,65.300003,15.670509,380.233276,43.904678,38.473495,NULL,27.515646,12.973941,27.755976,818.64856,177.832779,183.85202,65.646637,126.120094,17.844385,29.073097,125.688507,48.513039,226.489639,90.725029,30.076118,NULL,17.139999,134.465744,89.053543,120.397331,61.350502,304.004944,194.564377,112.515633,68.414917,51.502453
13/09/2018,49693.21094,114.309517,25.146744,29.028082,65.959999,15.680274,388.921387,44.163223,38.552658,NULL,26.910074,13.003183,27.913067,824.036804,180.932114,183.524368,65.480026,125.832489,18.46332,29.266018,127.073036,48.732513,226.776382,92.08271,30.168516,NULL,17.209999,138.030563,90.037079,120.47197,61.947926,301.500854,196.134476,112.554268,68.840714,53.32122
14/09/2018,49611.92969,112.514931,25.186598,29.008192,66.839996,15.299495,379.132385,44.258984,39.364082,NULL,27.326403,13.100658,28.305794,833.751648,181.483093,182.413971,65.685844,125.9515,18.796595,29.073097,126.760094,48.522175,228.095276,92.841415,30.168516,NULL,17.43,138.237946,89.14119,119.277786,61.620312,301.933899,194.837433,113.809692,69.43486,53.653687
17/09/2018,49398.57031,111.722633,24.459293,28.908745,65.690002,15.182333,374.828003,43.885532,39.581787,NULL,27.231785,13.042172,28.786882,818.569214,182.427658,181.658539,61.804676,126.249023,18.549019,29.217789,126.1437,48.29356,227.598312,91.793205,29.75272,NULL,17.42,137.052948,92.286545,118.727348,61.051804,311.62085,196.495316,113.114372,69.613098,53.516788
18/09/2018,49661.82813,112.982666,24.509108,28.819244,65.349998,15.240913,383.119385,44.048317,40.076557,NULL,27.250708,13.237123,29.061792,811.71228,182.161987,183.005585,60.961792,125.168022,18.472843,29.217789,126.788544,48.924549,229.213486,92.591843,29.734238,NULL,17.41,139.126678,92.909775,123.373451,61.379417,314.077881,198.845566,113.481354,70.019089,53.683022
19/09/2018,49590.78906,113.574501,24.778111,28.789412,66.150002,15.231151,381.026703,44.029163,40.056767,NULL,27.383177,13.149395,29.61161,816.66394,179.830109,182.159134,60.530556,126.179604,18.387144,29.294956,124.275536,48.823952,229.175247,92.352257,30.029919,NULL,17.450001,141.526276,93.601173,121.890053,61.408321,316.261932,195.773651,113.462036,69.850754,54.94442
20/09/2018,49510.78125,115.302269,24.808001,28.192739,65.230003,15.250677,382.107758,44.163223,39.700531,NULL,27.392639,13.139647,28.983248,819.511902,180.823883,182.395767,59.638664,125.852325,18.32049,29.23708,123.213425,48.165535,227.990143,92.192528,30.159275,NULL,17.23,140.114151,93.951736,123.261482,61.051804,319.076721,195.022736,113.085403,69.692314,54.758636
21/09/2018,49344.28906,115.722282,24.449331,28.829189,64.650002,15.201859,378.705902,43.521652,39.82917,NULL,27.108776,12.944697,29.3367,809.261353,178.619904,179.21933,61.314632,123.452309,17.825342,29.208141,123.184975,50.479164,227.617416,90.96463,30.935434,NULL,17.01,136.924591,92.617638,120.9571,61.148159,325.591156,194.866714,111.337463,68.70208,54.240383
24/09/2018,49417.21875,115.034988,23.99103,29.226971,64.459999,15.172569,376.424805,43.205654,39.967709,NULL,27.184473,12.798485,29.434883,810.948181,177.370346,180.275085,61.745869,122.708504,17.701555,28.793364,124.929871,50.899818,224.473038,91.743294,30.676718,NULL,16.610001,137.833069,93.40641,121.395584,61.148159,327.822266,193.4039,112.766716,69.622993,54.807526
